{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 25, 'n_target': 100, 'lipton': 0.36, 'prop-target': 1.2589473684210524, 'oracle': 0.36, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2426, 'n_source': 50, 'n_target': 320, 'lipton': 0.33, 'prop-target': 0.7649193548387098, 'oracle': 0.33, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2363, 'n_source': 50, 'n_target': 320, 'lipton': 0.27, 'prop-target': 0.9228571428571428, 'oracle': 0.26, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2404, 'n_source': 50, 'n_target': 320, 'lipton': 0.33, 'prop-target': 0.6222972972972971, 'oracle': 0.33, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2413, 'n_source': 3200, 'n_target': 100, 'lipton': 0.28, 'prop-target': 0.7083783170787026, 'oracle': 0.28, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2386, 'n_source': 50, 'n_target': 320, 'lipton': 0.61, 'prop-target': -2.4687500000000027, 'oracle': 0.35, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2391, 'n_source': 50, 'n_target': 320, 'lipton': 0.35, 'prop-target': 0.9832720588235295, 'oracle': 0.38, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2346, 'n_source': 50, 'n_target': 320, 'lipton': 0.29, 'prop-target': 0.8124999999999998, 'oracle': 0.29, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2363, 'n_source': 50, 'n_target': 320, 'lipton': 0.3, 'prop-target': 0.781849315068493, 'oracle': 0.3, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.24, 'n_source': 50, 'n_target': 320, 'lipton': 0.42, 'prop-target': 0.6879464285714286, 'oracle': 0.41, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2477, 'n_source': 50, 'n_target': 320, 'lipton': 0.3, 'prop-target': 0.5645692567567566, 'oracle': 0.26, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.242, 'n_source': 3200, 'n_target': 100, 'lipton': 0.41, 'prop-target': 0.5211542773292079, 'oracle': 0.35, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2381, 'n_source': 50, 'n_target': 320, 'lipton': 0.36, 'prop-target': 0.730138888888889, 'oracle': 0.36, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2353, 'n_source': 50, 'n_target': 320, 'lipton': 0.35, 'prop-target': 1.3337784090909088, 'oracle': 0.36, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2397, 'n_source': 50, 'n_target': 320, 'lipton': 0.65, 'prop-target': 0.46114864864864863, 'oracle': 0.4, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2345, 'n_source': 50, 'n_target': 320, 'lipton': 0.33, 'prop-target': 0.6036764705882356, 'oracle': 0.32, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.233, 'n_source': 50, 'n_target': 320, 'lipton': 0.36, 'prop-target': 0.5454545454545453, 'oracle': 0.36, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 3200, 'n_target': 100, 'lipton': 0.36, 'prop-target': 0.5948860003233077, 'oracle': 0.31, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2429, 'n_source': 3200, 'n_target': 100, 'lipton': 0.45, 'prop-target': 0.496428987519357, 'oracle': 0.34, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2335, 'n_source': 50, 'n_target': 320, 'lipton': 0.32, 'prop-target': 0.5815732758620692, 'oracle': 0.21, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2363, 'n_source': 3200, 'n_target': 100, 'lipton': 0.37, 'prop-target': 0.4822001337467322, 'oracle': 0.25, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2451, 'n_source': 3200, 'n_target': 100, 'lipton': 0.21, 'prop-target': 1.0622628083491457, 'oracle': 0.22, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2361, 'n_source': 3200, 'n_target': 100, 'lipton': 0.35, 'prop-target': 0.5949853291150217, 'oracle': 0.33, 'iter': 8}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 3200, 'n_target': 100, 'lipton': 0.32, 'prop-target': 0.7060395485764706, 'oracle': 0.3, 'iter': 2}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2405, 'n_source': 3200, 'n_target': 100, 'lipton': 0.6, 'prop-target': 0.3962864563705336, 'oracle': 0.27, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2389, 'n_source': 3200, 'n_target': 100, 'lipton': 0.25, 'prop-target': 0.7199941941578712, 'oracle': 0.25, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2398, 'n_source': 3200, 'n_target': 100, 'lipton': 0.31, 'prop-target': 0.7885515352128752, 'oracle': 0.3, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2345, 'n_source': 3200, 'n_target': 100, 'lipton': 0.38, 'prop-target': 0.5139876719983238, 'oracle': 0.33, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2332, 'n_source': 3200, 'n_target': 100, 'lipton': 0.33, 'prop-target': 0.8589794350715748, 'oracle': 0.32, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2253, 'n_source': 3200, 'n_target': 100, 'lipton': 0.27, 'prop-target': 1.116461284830072, 'oracle': 0.27, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2382, 'n_source': 3200, 'n_target': 100, 'lipton': 0.32, 'prop-target': 0.6354081424744368, 'oracle': 0.32, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2383, 'n_source': 3200, 'n_target': 100, 'lipton': 0.33, 'prop-target': 0.9216659471753592, 'oracle': 0.32, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.24, 'n_source': 3200, 'n_target': 100, 'lipton': 0.31, 'prop-target': 0.8509344346341512, 'oracle': 0.31, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2425, 'n_source': 3200, 'n_target': 100, 'lipton': 0.3, 'prop-target': 0.9891127418278853, 'oracle': 0.27, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2368, 'n_source': 3200, 'n_target': 100, 'lipton': 0.27, 'prop-target': 0.6521952596574037, 'oracle': 0.25, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2301, 'n_source': 3200, 'n_target': 100, 'lipton': 0.41, 'prop-target': 0.5482369154082981, 'oracle': 0.37, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2484, 'n_source': 50, 'n_target': 320, 'lipton': 0.59, 'prop-target': 0.45294318181818183, 'oracle': 0.32, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2321, 'n_source': 50, 'n_target': 320, 'lipton': 0.34, 'prop-target': 0.790703125, 'oracle': 0.34, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2313, 'n_source': 50, 'n_target': 640, 'lipton': 0.25, 'prop-target': 0.6771821120689656, 'oracle': 0.24, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2351, 'n_source': 3200, 'n_target': 100, 'lipton': 0.33, 'prop-target': 0.8409599622516208, 'oracle': 0.35, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2448, 'n_source': 50, 'n_target': 640, 'lipton': 0.3, 'prop-target': 0.587540064102564, 'oracle': 0.31, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2412, 'n_source': 50, 'n_target': 640, 'lipton': 0.34, 'prop-target': 0.6304435483870968, 'oracle': 0.34, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2327, 'n_source': 50, 'n_target': 640, 'lipton': 0.34, 'prop-target': 0.5437500000000013, 'oracle': 0.28, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2393, 'n_source': 3200, 'n_target': 100, 'lipton': 0.29, 'prop-target': 0.8995185704675369, 'oracle': 0.3, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2386, 'n_source': 3200, 'n_target': 100, 'lipton': 0.35, 'prop-target': 0.6025185763937833, 'oracle': 0.3, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2313, 'n_source': 3200, 'n_target': 100, 'lipton': 0.34, 'prop-target': 0.6632865763868365, 'oracle': 0.29, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2335, 'n_source': 50, 'n_target': 320, 'lipton': 0.53, 'prop-target': 0.42506345177665, 'oracle': 0.23, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.237, 'n_source': 3200, 'n_target': 100, 'lipton': 0.42, 'prop-target': 0.48559802712700356, 'oracle': 0.26, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.244, 'n_source': 50, 'n_target': 640, 'lipton': 0.33, 'prop-target': 0.6618247239747634, 'oracle': 0.3, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2296, 'n_source': 3200, 'n_target': 100, 'lipton': 0.23, 'prop-target': 0.9303885685635497, 'oracle': 0.24, 'iter': {'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2455, 'n_source': 50, 'n_target': 640, 'lipton': 0.32, 'prop-target': 0.5609295280612244, 'oracle': 0.33, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2316, 'n_source': 50, 'n_target': 640, 'lipton': 0.41, 'prop-target': 0.5384093237704916, 'oracle': 0.36, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2353, 'n_source': 50, 'n_target': 640, 'lipton': 0.33, 'prop-target': 1.0240414110429448, 'oracle': 0.33, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2343, 'n_source': 50, 'n_target': 640, 'lipton': 0.38, 'prop-target': 0.5604384816753928, 'oracle': 0.35, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2414, 'n_source': 50, 'n_target': 640, 'lipton': 0.33, 'prop-target': 0.965948660714286, 'oracle': 0.33, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2321, 'n_source': 50, 'n_target': 640, 'lipton': 0.69, 'prop-target': 0.18235612623762382, 'oracle': 0.35, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2352, 'n_source': 50, 'n_target': 640, 'lipton': 0.41, 'prop-target': 0.5380859375, 'oracle': 0.39, 'iter': 33}
: 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2407, 'n_source': 50, 'n_target': 640, 'lipton': 0.37, 'prop-target': 0.5249999999999999, 'oracle': 0.34, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2269, 'n_source': 50, 'n_target': 320, 'lipton': 0.58, 'prop-target': 0.4561224489795919, 'oracle': 0.35, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.238, 'n_source': 3200, 'n_target': 100, 'lipton': 0.4, 'prop-target': 0.5154545454545453, 'oracle': 0.3, 'iter': 58}

{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2389, 'n_source': 50, 'n_target': 640, 'lipton': 0.37, 'prop-target': 0.5116874999999999, 'oracle': 0.33, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2366, 'n_source': 50, 'n_target': 640, 'lipton': 0.36, 'prop-target': 0.8004629629629629, 'oracle': 0.36, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2405, 'n_source': 50, 'n_target': 640, 'lipton': 0.64, 'prop-target': 0.12272727272727267, 'oracle': 0.32, 'iter': 35}

{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2296, 'n_source': 50, 'n_target': 640, 'lipton': 0.28, 'prop-target': 0.9116971982758622, 'oracle': 0.28, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2408, 'n_source': 3200, 'n_target': 100, 'lipton': 0.33, 'prop-target': 0.6966969618280964, 'oracle': 0.32, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2345, 'n_source': 50, 'n_target': 640, 'lipton': 0.73, 'prop-target': 0.27884615384615385, 'oracle': 0.33, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2305, 'n_source': 3200, 'n_target': 100, 'lipton': 0.31, 'prop-target': 0.8444096565587103, 'oracle': 0.34, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2357, 'n_source': 50, 'n_target': 640, 'lipton': 0.68, 'prop-target': 0.3309925426136365, 'oracle': 0.33, 'iter': 56}
}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2405, 'n_source': 50, 'n_target': 320, 'lipton': 0.32, 'prop-target': 0.6992424242424243, 'oracle': 0.33, 'iter': 70}
'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2316, 'n_source': 50, 'n_target': 640, 'lipton': 0.28, 'prop-target': 0.8275462962962962, 'oracle': 0.28, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2328, 'n_source': 50, 'n_target': 640, 'lipton': 0.34, 'prop-target': 2.2572473404255318, 'oracle': 0.34, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2399, 'n_source': 50, 'n_target': 640, 'lipton': 0.39, 'prop-target': 1.3054687500000002, 'oracle': 0.37, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2373, 'n_source': 50, 'n_target': 640, 'lipton': 0.54, 'prop-target': 0.4267968749999999, 'oracle': 0.36, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2355, 'n_source': 50, 'n_target': 640, 'lipton': 0.4, 'prop-target': 0.5504304846938776, 'oracle': 0.39, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2393, 'n_source': 50, 'n_target': 640, 'lipton': 0.33, 'prop-target': 0.829119318181818, 'oracle': 0.33, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2313, 'n_source': 50, 'n_target': 640, 'lipton': 0.29, 'prop-target': 0.7611314655172415, 'oracle': 0.29, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2444, 'n_source': 3200, 'n_target': 100, 'lipton': 0.34, 'prop-target': 0.8307618032508903, 'oracle': 0.36, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2364, 'n_source': 50, 'n_target': 320, 'lipton': 0.41, 'prop-target': 0.525, 'oracle': 0.41, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2338, 'n_source': 50, 'n_target': 640, 'lipton': 0.35, 'prop-target': 0.8825036337209301, 'oracle': 0.36, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2373, 'n_source': 50, 'n_target': 320, 'lipton': 0.34, 'prop-target': 0.5252252252252252, 'oracle': 0.32, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2346, 'n_source': 50, 'n_target': 320, 'lipton': 0.3, 'prop-target': 0.8232142857142859, 'oracle': 0.31, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2425, 'n_source': 3200, 'n_target': 100, 'lipton': 0.25, 'prop-target': 0.6986058873859933, 'oracle': 0.28, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2408, 'n_source': 3200, 'n_target': 100, 'lipton': 0.29, 'prop-target': 0.9287705286479957, 'oracle': 0.3, 'iter': 11}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2479, 'n_source': 50, 'n_target': 640, 'lipton': 0.36, 'prop-target': 0.7375, 'oracle': 0.35, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2365, 'n_source': 50, 'n_target': 640, 'lipton': 0.33, 'prop-target': 0.6117647058823529, 'oracle': 0.33, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2438, 'n_source': 50, 'n_target': 320, 'lipton': 0.32, 'prop-target': 0.7457843959731546, 'oracle': 0.33, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2435, 'n_source': 3200, 'n_target': 100, 'lipton': 0.27, 'prop-target': 0.6660253062864031, 'oracle': 0.23, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2368, 'n_source': 3200, 'n_target': 100, 'lipton': 0.2, 'prop-target': 0.9412692041488155, 'oracle': 0.23, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2342, 'n_source': 50, 'n_target': 320, 'lipton': 0.22, 'prop-target': 0.7629310344827586, 'oracle': 0.22, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2359, 'n_source': 50, 'n_target': 320, 'lipton': 0.35, 'prop-target': 0.6638597328244276, 'oracle': 0.35, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2393, 'n_source': 50, 'n_target': 640, 'lipton': 0.36, 'prop-target': 0.5171691176470588, 'oracle': 0.34, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.239, 'n_source': 50, 'n_target': 320, 'lipton': 0.3, 'prop-target': 0.6488839285714287, 'oracle': 0.3, 'iter': 85}
4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2438, 'n_source': 50, 'n_target': 640, 'lipton': 0.35, 'prop-target': 0.6595238095238096, 'oracle': 0.32, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2393, 'n_source': 50, 'n_target': 640, 'lipton': 0.33, 'prop-target': 0.7476562500000001, 'oracle': 0.33, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2357, 'n_source': 3200, 'n_target': 100, 'lipton': 0.26, 'prop-target': 0.9499125934751873, 'oracle': 0.26, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2242, 'n_source': 3200, 'n_target': 100, 'lipton': 0.37, 'prop-target': 0.8393415097244316, 'oracle': 0.36, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2346, 'n_source': 3200, 'n_target': 100, 'lipton': 0.39, 'prop-target': 0.49538809277977625, 'oracle': 0.3, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2433, 'n_source': 50, 'n_target': 320, 'lipton': 0.57, 'prop-target': 0.4909574468085104, 'oracle': 0.36, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2422, 'n_source': 50, 'n_target': 320, 'lipton': 0.27, 'prop-target': 1.01313622754491, 'oracle': 0.27, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2396, 'n_source': 3200, 'n_target': 100, 'lipton': 0.2, 'prop-target': 0.6993638020042515, 'oracle': 0.21, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2409, 'n_source': 3200, 'n_target': 100, 'lipton': 0.28, 'prop-target': 0.6820778102943705, 'oracle': 0.27, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2408, 'n_source': 50, 'n_target': 320, 'lipton': 0.32, 'prop-target': 0.7738081395348836, 'oracle': 0.34, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2374, 'n_source': 50, 'n_target': 320, 'lipton': 0.35, 'prop-target': 0.8396959459459459, 'oracle': 0.36, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2421, 'n_source': 3200, 'n_target': 100, 'lipton': 0.26, 'prop-target': 0.7484536082474225, 'oracle': 0.26, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2381, 'n_source': 50, 'n_target': 320, 'lipton': 0.38, 'prop-target': 0.6041666666666667, 'oracle': 0.36, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2368, 'n_source': 3200, 'n_target': 100, 'lipton': 0.2, 'prop-target': 0.9611782630777043, 'oracle': 0.22, 'iter': 85}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2334, 'n_source': 3200, 'n_target': 100, 'lipton': 0.25, 'prop-target': 0.7060100867119036, 'oracle': 0.23, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2277, 'n_source': 3200, 'n_target': 100, 'lipton': 0.23, 'prop-target': 0.7122146917249589, 'oracle': 0.22, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2389, 'n_source': 3200, 'n_target': 100, 'lipton': 0.53, 'prop-target': 0.36911119343919974, 'oracle': 0.39, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2303, 'n_source': 3200, 'n_target': 100, 'lipton': 0.17, 'prop-target': 0.8907666435900349, 'oracle': 0.2, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2355, 'n_source': 50, 'n_target': 320, 'lipton': 0.31, 'prop-target': 0.5974264705882353, 'oracle': 0.3, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2376, 'n_source': 3200, 'n_target': 100, 'lipton': 0.4, 'prop-target': 0.6211683422606116, 'oracle': 0.36, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2372, 'n_source': 50, 'n_target': 320, 'lipton': 0.58, 'prop-target': 0.4713541666666666, 'oracle': 0.37, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2369, 'n_source': 3200, 'n_target': 100, 'lipton': 0.59, 'prop-target': 0.35499154241323133, 'oracle': 0.25, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2309, 'n_source': 50, 'n_target': 320, 'lipton': 0.26, 'prop-target': 0.5329861111111112, 'oracle': 0.29, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2432, 'n_source': 50, 'n_target': 320, 'lipton': 0.57, 'prop-target': 0.4973958333333334, 'oracle': 0.32, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2344, 'n_source': 3200, 'n_target': 100, 'lipton': 0.22, 'prop-target': 0.8693773471572955, 'oracle': 0.23, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2297, 'n_source': 50, 'n_target': 640, 'lipton': 0.3, 'prop-target': 0.6301264044943822, 'oracle': 0.29, 'iter': 12}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2427, 'n_source': 3200, 'n_target': 100, 'lipton': 0.27, 'prop-target': 0.693195419298267, 'oracle': 0.22, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2413, 'n_source': 3200, 'n_target': 100, 'lipton': 0.23, 'prop-target': 0.8214659798349764, 'oracle': 0.23, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2392, 'n_source': 3200, 'n_target': 100, 'lipton': 0.35, 'prop-target': 0.5914969079665332, 'oracle': 0.24, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2449, 'n_source': 3200, 'n_target': 100, 'lipton': 0.36, 'prop-target': 0.6742205911233309, 'oracle': 0.28, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2351, 'n_source': 50, 'n_target': 320, 'lipton': 0.42, 'prop-target': 0.6403846153846156, 'oracle': 0.39, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2344, 'n_source': 50, 'n_target': 640, 'lipton': 0.19, 'prop-target': 0.9209375, 'oracle': 0.19, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2281, 'n_source': 3200, 'n_target': 100, 'lipton': 0.35, 'prop-target': 0.8137347439087788, 'oracle': 0.36, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2375, 'n_source': 3200, 'n_target': 100, 'lipton': 0.27, 'prop-target': 0.7150930638228999, 'oracle': 0.26, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2332, 'n_source': 3200, 'n_target': 100, 'lipton': 0.34, 'prop-target': 0.8173566686783342, 'oracle': 0.32, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2366, 'n_source': 50, 'n_target': 320, 'lipton': 0.23, 'prop-target': 0.7430078125, 'oracle': 0.23, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2449, 'n_source': 50, 'n_target': 320, 'lipton': 0.58, 'prop-target': 0.25882352941176456, 'oracle': 0.28, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2425, 'n_source': 50, 'n_target': 320, 'lipton': 0.56, 'prop-target': 0.40301470588235294, 'oracle': 0.34, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2414, 'n_source': 3200, 'n_target': 100, 'lipton': 0.33, 'prop-target': 0.8889630729525729, 'oracle': 0.33, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2416, 'n_source': 50, 'n_target': 640, 'lipton': 0.22, 'prop-target': 0.6739955357142857, 'oracle': 0.23, 'iter': 2}
}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2418, 'n_source': 3200, 'n_target': 100, 'lipton': 0.3, 'prop-target': 0.8035076459609025, 'oracle': 0.28, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2336, 'n_source': 50, 'n_target': 640, 'lipton': 0.35, 'prop-target': 0.5422036082474225, 'oracle': 0.35, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2393, 'n_source': 50, 'n_target': 640, 'lipton': 0.36, 'prop-target': 1.637922297297297, 'oracle': 0.37, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2367, 'n_source': 3200, 'n_target': 100, 'lipton': 0.22, 'prop-target': 0.6756562612992647, 'oracle': 0.2, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2383, 'n_source': 50, 'n_target': 320, 'lipton': 0.53, 'prop-target': 0.4550575657894737, 'oracle': 0.45, 'iter': 90}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.233, 'n_source': 50, 'n_target': 640, 'lipton': 0.71, 'prop-target': 0.39812500000000006, 'oracle': 0.4, 'iter': 6}
