{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0677, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.3, 'supervised': 0.11, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0652, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.7002234895191122, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 81, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0699, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.6775055499230878, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 81, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.7136427258740065, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 81, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0633, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.7120703949351823, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 81, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.14, 'prop-target-estimate': 0.6888790062364425, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 81, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.910358502607892, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0682, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.6947108709119261, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0711, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.36743481946679124, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0693, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6948229390924039, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0672, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.788719630604583, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0669, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.7962100379256866, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0696, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.48470822044622613, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0657, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.14, 'prop-target-estimate': 0.369577351620031, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0682, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.13, 'prop-target-estimate': 0.8003910151518371, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0652, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.8027385653035979, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0667, 'n_source': 3040, 'n_target': 40, 'labeled': True, 'classical': 0.35, 'supervised': 0.03, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 12, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0673, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.29, 'supervised': 0.09, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 42, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.064, 'n_source': 6240, 'n_target': 40, 'labeled': True, 'classical': 0.22, 'supervised': 0.01, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 11, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0722, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.02, 'prop-target-estimate': 0.693630305980295, 'oracle': 0.02, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0628, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.5854163075331839, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.7913662115239015, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0676, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6906348532621878, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.23, 'prop-target-estimate': 1.0, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.13, 'prop-target-estimate': 0.5823156992932106, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0701, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.8020844061059736, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0678, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.8006566652378911, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.066, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.578415130064333, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.7922027290448344, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 55, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0665, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.9171974522292994, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0642, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.8991258888197818, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.064, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6935473576716876, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.071, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.8027230223835866, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0667, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.8976342591013, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0717, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.02, 'prop-target-estimate': 0.6849995313684892, 'oracle': 0.02, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.02, 'prop-target-estimate': 0.5901550048754245, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0648, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.8121798134011875, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0667, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.47331931958665185, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.9115225942208038, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 8, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0641, 'n_source': 160, 'n_target': 60, 'labeled': True, 'classical': 0.26, 'supervised': 0.14, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 53, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0711, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.5625268176400477, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0689, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6660890455383355, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7201824120559593, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.069, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.7220110065535204, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0656, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6913553021233696, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0666, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6984018226310017, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0655, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.6120311149524633, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0606, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6862150399784083, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6955920080852057, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0678, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.6576017130620986, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0683, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6880285412262157, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0667, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.655739035692138, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0627, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6979902078268908, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0676, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.7132929250705403, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.666250284360393, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0723, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.0, 'prop-target-estimate': 0.7102389067713776, 'oracle': 0.0, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0657, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.7188398218743673, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0692, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.02, 'prop-target-estimate': 0.6835938198194749, 'oracle': 0.02, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0673, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.6978561724098292, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0655, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.02, 'prop-target-estimate': 0.6877939883069057, 'oracle': 0.02, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0649, 'n_source': 80, 'n_target': 100, 'labeled': False, 'lipton': 0.26, 'prop-target-estimate': 0.4576744186046512, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 53, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0683, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.3, 'supervised': 0.07, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 15, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.069, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6258341551610782, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0655, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6244733895051194, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0703, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.695848461401107, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0686, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6441982245005348, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0686, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6883375321612349, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0638, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.01, 'prop-target-estimate': 0.6659785387936455, 'oracle': 0.0, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0653, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.6141598669452197, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0686, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7441169198238486, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0727, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6572593067355975, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0687, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6423858512209272, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0674, 'n_source': 40, 'n_target': 40, 'labeled': True, 'classical': 0.32, 'supervised': 0.17, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 97, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0622, 'n_source': 20, 'n_target': 100, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.29, 'oracle': 0.28, 'classical': 'nan', 'supervised': 'nan', 'iter': 5, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0692, 'n_source': 640, 'n_target': 100, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.6680551098264668, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 27, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0624, 'n_source': 40, 'n_target': 100, 'labeled': False, 'lipton': 0.3, 'prop-target-estimate': 0.4, 'oracle': 0.22, 'classical': 'nan', 'supervised': 'nan', 'iter': 97, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 160, 'n_target': 100, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.5534615384615383, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 33, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0693, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6867499418309045, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 34, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.706002299427786, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 34, 'setup': 'constant-prop-source'}
