{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 4, 'n_target': 50, 'lipton': 0.2675, 'prop-target': 0.8, 'oracle': 0.2675, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 32, 'lipton': 0.135, 'prop-target': 0.625, 'oracle': 0.51, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 32, 'lipton': 0.085, 'prop-target': 0.75, 'oracle': 0.4875, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 32, 'lipton': 0.1375, 'prop-target': 0.9375, 'oracle': 0.28, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 32, 'lipton': 0.1075, 'prop-target': 0.84375, 'oracle': 0.4325, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 32, 'lipton': 0.105, 'prop-target': 0.78125, 'oracle': 0.415, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 32, 'lipton': 0.105, 'prop-target': 0.5625, 'oracle': 0.5, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 32, 'lipton': 0.1075, 'prop-target': 0.8125, 'oracle': 0.2675, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 32, 'lipton': 0.115, 'prop-target': 0.625, 'oracle': 0.4225, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 32, 'lipton': 0.12, 'prop-target': 0.75, 'oracle': 0.235, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 32, 'lipton': 0.085, 'prop-target': 0.71875, 'oracle': 0.2425, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 32, 'lipton': 0.0975, 'prop-target': 0.65625, 'oracle': 0.3775, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 32, 'lipton': 0.1025, 'prop-target': 0.75, 'oracle': 0.23, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 32, 'lipton': 0.1, 'prop-target': 0.625, 'oracle': 0.5925, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 32, 'lipton': 0.0925, 'prop-target': 0.78125, 'oracle': 0.405, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 32, 'lipton': 0.0875, 'prop-target': 0.84375, 'oracle': 0.3375, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 32, 'lipton': 0.085, 'prop-target': 0.8125, 'oracle': 0.3425, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 32, 'lipton': 0.1425, 'prop-target': 0.84375, 'oracle': 0.2575, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 32, 'lipton': 0.0975, 'prop-target': 0.8125, 'oracle': 0.0975, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 32, 'lipton': 0.1225, 'prop-target': 0.6875, 'oracle': 0.33, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 32, 'lipton': 0.09, 'prop-target': 0.8125, 'oracle': 0.325, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 32, 'lipton': 0.09, 'prop-target': 0.84375, 'oracle': 0.09, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 32, 'lipton': 0.0725, 'prop-target': 0.71875, 'oracle': 0.3925, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 32, 'lipton': 0.3425, 'prop-target': 0.5, 'oracle': 0.3425, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 32, 'lipton': 0.09, 'prop-target': 0.84375, 'oracle': 0.4925, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 32, 'lipton': 0.0825, 'prop-target': 0.71875, 'oracle': 0.3175, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 32, 'lipton': 0.07, 'prop-target': 0.75, 'oracle': 0.45, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 50, 'n_target': 32, 'lipton': 0.0775, 'prop-target': 0.75, 'oracle': 0.3875, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 32, 'lipton': 0.0825, 'prop-target': 0.6875, 'oracle': 0.4575, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 32, 'lipton': 0.1075, 'prop-target': 0.84375, 'oracle': 0.4325, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 32, 'lipton': 0.11, 'prop-target': 0.65625, 'oracle': 0.4325, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 32, 'lipton': 0.11, 'prop-target': 0.75, 'oracle': 0.3, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 32, 'lipton': 0.12, 'prop-target': 0.71875, 'oracle': 0.2575, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 32, 'lipton': 0.1225, 'prop-target': 0.875, 'oracle': 0.2075, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 32, 'lipton': 0.0975, 'prop-target': 0.6874999999999999, 'oracle': 0.1725, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 32, 'lipton': 0.13, 'prop-target': 0.75, 'oracle': 0.3075, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 512, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.7599999999999999, 'oracle': 0.235, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 32, 'lipton': 0.1, 'prop-target': 0.78125, 'oracle': 0.315, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0057, 'n_source': 50, 'n_target': 32, 'lipton': 0.115, 'prop-target': 0.84375, 'oracle': 0.28, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 32, 'lipton': 0.1025, 'prop-target': 0.71875, 'oracle': 0.1025, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 32, 'lipton': 0.1325, 'prop-target': 0.6875000000000001, 'oracle': 0.1575, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 32, 'lipton': 0.1075, 'prop-target': 0.53125, 'oracle': 0.4, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 32, 'lipton': 0.095, 'prop-target': 0.71875, 'oracle': 0.4575, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 32, 'lipton': 0.11, 'prop-target': 0.71875, 'oracle': 0.26, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 32, 'lipton': 0.105, 'prop-target': 0.8125, 'oracle': 0.2975, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 512, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.78, 'oracle': 0.2875, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 32, 'lipton': 0.0925, 'prop-target': 0.8125, 'oracle': 0.22, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 32, 'lipton': 0.13, 'prop-target': 0.6875, 'oracle': 0.2675, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 32, 'lipton': 0.1125, 'prop-target': 0.875, 'oracle': 0.3175, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 32, 'lipton': 0.1075, 'prop-target': 0.625, 'oracle': 0.35, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 32, 'lipton': 0.11, 'prop-target': 0.75, 'oracle': 0.345, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 32, 'lipton': 0.155, 'prop-target': 0.78125, 'oracle': 0.27, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 512, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.7, 'oracle': 0.195, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 50, 'n_target': 32, 'lipton': 0.1275, 'prop-target': 0.84375, 'oracle': 0.2075, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0026, 'n_source': 50, 'n_target': 32, 'lipton': 0.1275, 'prop-target': 0.8125, 'oracle': 0.2325, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 50, 'n_target': 32, 'lipton': 0.1125, 'prop-target': 0.90625, 'oracle': 0.29, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 32, 'lipton': 0.08, 'prop-target': 0.6875, 'oracle': 0.3675, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 32, 'lipton': 0.11, 'prop-target': 0.6875, 'oracle': 0.3125, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 32, 'lipton': 0.08, 'prop-target': 0.78125, 'oracle': 0.6075, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 32, 'lipton': 0.1, 'prop-target': 0.65625, 'oracle': 0.325, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 32, 'lipton': 0.12, 'prop-target': 0.8125, 'oracle': 0.4075, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 32, 'lipton': 0.18, 'prop-target': 0.84375, 'oracle': 0.18, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 64, 'lipton': 0.0775, 'prop-target': 0.703125, 'oracle': 0.415, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 32, 'lipton': 0.125, 'prop-target': 0.71875, 'oracle': 0.32, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 32, 'lipton': 0.125, 'prop-target': 0.75, 'oracle': 0.3775, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 32, 'lipton': 0.115, 'prop-target': 0.71875, 'oracle': 0.365, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 64, 'lipton': 0.0925, 'prop-target': 0.765625, 'oracle': 0.5675, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 50, 'n_target': 32, 'lipton': 0.11, 'prop-target': 0.78125, 'oracle': 0.335, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 50, 'n_target': 64, 'lipton': 0.0975, 'prop-target': 0.71875, 'oracle': 0.3975, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 64, 'lipton': 0.075, 'prop-target': 0.65625, 'oracle': 0.3375, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 64, 'lipton': 0.1075, 'prop-target': 0.78125, 'oracle': 0.335, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 64, 'lipton': 0.0775, 'prop-target': 0.734375, 'oracle': 0.3625, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0061, 'n_source': 50, 'n_target': 64, 'lipton': 0.1075, 'prop-target': 0.625, 'oracle': 0.3025, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.003, 'n_source': 50, 'n_target': 64, 'lipton': 0.09, 'prop-target': 0.71875, 'oracle': 0.325, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 64, 'lipton': 0.0825, 'prop-target': 0.71875, 'oracle': 0.295, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 32, 'lipton': 0.1125, 'prop-target': 0.6874999999999999, 'oracle': 0.18, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 64, 'lipton': 0.0725, 'prop-target': 0.828125, 'oracle': 0.3075, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 64, 'lipton': 0.115, 'prop-target': 0.75, 'oracle': 0.34, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 50, 'n_target': 64, 'lipton': 0.0925, 'prop-target': 0.671875, 'oracle': 0.3475, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 32, 'lipton': 0.1075, 'prop-target': 0.75, 'oracle': 0.3075, 'iter': 85}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 32, 'lipton': 0.08, 'prop-target': 0.625, 'oracle': 0.2925, 'iter': 90}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 64, 'lipton': 0.085, 'prop-target': 0.7968750000000001, 'oracle': 0.3475, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 64, 'lipton': 0.1, 'prop-target': 0.8125, 'oracle': 0.2625, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 32, 'lipton': 0.095, 'prop-target': 0.6875, 'oracle': 0.4, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 32, 'lipton': 0.0975, 'prop-target': 0.6875, 'oracle': 0.2225, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 32, 'lipton': 0.1, 'prop-target': 0.8125, 'oracle': 0.38, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 32, 'lipton': 0.11, 'prop-target': 0.78125, 'oracle': 0.39, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 32, 'lipton': 0.085, 'prop-target': 0.875, 'oracle': 0.6175, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 64, 'lipton': 0.0925, 'prop-target': 0.71875, 'oracle': 0.2525, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 64, 'lipton': 0.1175, 'prop-target': 0.84375, 'oracle': 0.2625, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 64, 'lipton': 0.0825, 'prop-target': 0.8125, 'oracle': 0.39, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 64, 'lipton': 0.125, 'prop-target': 0.796875, 'oracle': 0.29, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 64, 'lipton': 0.115, 'prop-target': 0.71875, 'oracle': 0.38, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 64, 'lipton': 0.0975, 'prop-target': 0.71875, 'oracle': 0.345, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 64, 'lipton': 0.08, 'prop-target': 0.734375, 'oracle': 0.3375, 'iter': 13}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 64, 'lipton': 0.1, 'prop-target': 0.71875, 'oracle': 0.5725, 'iter': 15}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 64, 'lipton': 0.0875, 'prop-target': 0.765625, 'oracle': 0.385, 'iter': 12}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 64, 'lipton': 0.1025, 'prop-target': 0.71875, 'oracle': 0.4025, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 32, 'lipton': 0.1075, 'prop-target': 0.75, 'oracle': 0.2975, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 32, 'lipton': 0.1225, 'prop-target': 0.875, 'oracle': 0.3075, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 64, 'lipton': 0.105, 'prop-target': 0.78125, 'oracle': 0.2175, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 32, 'lipton': 0.105, 'prop-target': 0.65625, 'oracle': 0.405, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 64, 'lipton': 0.115, 'prop-target': 0.671875, 'oracle': 0.3475, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 64, 'lipton': 0.085, 'prop-target': 0.796875, 'oracle': 0.4075, 'iter': 2}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 64, 'lipton': 0.1125, 'prop-target': 0.765625, 'oracle': 0.3725, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 64, 'lipton': 0.1425, 'prop-target': 0.75, 'oracle': 0.24, 'iter': 11}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 64, 'lipton': 0.0825, 'prop-target': 0.75, 'oracle': 0.3875, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 32, 'lipton': 0.0975, 'prop-target': 0.75, 'oracle': 0.21, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 64, 'lipton': 0.1, 'prop-target': 0.703125, 'oracle': 0.455, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 64, 'lipton': 0.07, 'prop-target': 0.75, 'oracle': 0.3325, 'iter': 9}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0058, 'n_source': 50, 'n_target': 64, 'lipton': 0.0925, 'prop-target': 0.78125, 'oracle': 0.3075, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 64, 'lipton': 0.1075, 'prop-target': 0.75, 'oracle': 0.26, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 64, 'lipton': 0.0925, 'prop-target': 0.71875, 'oracle': 0.3925, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 64, 'lipton': 0.1125, 'prop-target': 0.734375, 'oracle': 0.195, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 64, 'lipton': 0.1225, 'prop-target': 0.828125, 'oracle': 0.325, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 50, 'n_target': 64, 'lipton': 0.105, 'prop-target': 0.765625, 'oracle': 0.2425, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 64, 'lipton': 0.1075, 'prop-target': 0.71875, 'oracle': 0.45, 'iter': 14}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 64, 'lipton': 0.0775, 'prop-target': 0.703125, 'oracle': 0.365, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 64, 'lipton': 0.1475, 'prop-target': 0.75, 'oracle': 0.395, 'iter': 17}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 64, 'lipton': 0.1075, 'prop-target': 0.765625, 'oracle': 0.18, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 64, 'lipton': 0.1225, 'prop-target': 0.75, 'oracle': 0.3525, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 64, 'lipton': 0.1, 'prop-target': 0.828125, 'oracle': 0.455, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 64, 'lipton': 0.1025, 'prop-target': 0.84375, 'oracle': 0.535, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 64, 'lipton': 0.115, 'prop-target': 0.828125, 'oracle': 0.53, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 64, 'lipton': 0.11, 'prop-target': 0.6875, 'oracle': 0.4225, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 64, 'lipton': 0.085, 'prop-target': 0.640625, 'oracle': 0.085, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 64, 'lipton': 0.1, 'prop-target': 0.8125, 'oracle': 0.3475, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 64, 'lipton': 0.09, 'prop-target': 0.8125, 'oracle': 0.3825, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 64, 'lipton': 0.075, 'prop-target': 0.6875, 'oracle': 0.4, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 50, 'n_target': 64, 'lipton': 0.0975, 'prop-target': 0.84375, 'oracle': 0.285, 'iter': 16}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 64, 'lipton': 0.1125, 'prop-target': 0.78125, 'oracle': 0.5075, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 64, 'lipton': 0.0925, 'prop-target': 0.734375, 'oracle': 0.0925, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 64, 'lipton': 0.08, 'prop-target': 0.75, 'oracle': 0.2475, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 64, 'lipton': 0.15, 'prop-target': 0.6875, 'oracle': 0.2975, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 64, 'lipton': 0.11, 'prop-target': 0.765625, 'oracle': 0.27, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 64, 'lipton': 0.13, 'prop-target': 0.734375, 'oracle': 0.41, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 64, 'lipton': 0.105, 'prop-target': 0.71875, 'oracle': 0.5, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 50, 'n_target': 64, 'lipton': 0.095, 'prop-target': 0.796875, 'oracle': 0.49, 'iter': 92}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 64, 'lipton': 0.115, 'prop-target': 0.828125, 'oracle': 0.305, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 64, 'lipton': 0.08, 'prop-target': 0.71875, 'oracle': 0.3425, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 64, 'lipton': 0.1, 'prop-target': 0.6874999999999999, 'oracle': 0.28, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 50, 'n_target': 64, 'lipton': 0.0925, 'prop-target': 0.734375, 'oracle': 0.515, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 64, 'lipton': 0.0775, 'prop-target': 0.6875, 'oracle': 0.335, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 64, 'lipton': 0.1125, 'prop-target': 0.71875, 'oracle': 0.1825, 'iter': 18}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 64, 'lipton': 0.105, 'prop-target': 0.8125, 'oracle': 0.3825, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 64, 'lipton': 0.085, 'prop-target': 0.90625, 'oracle': 0.3, 'iter': 27}
